はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
EOS
へー	感動詞,*,*,*,*,*,へー,ヘー,ヘー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
私	名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,i
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
全部	名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ,i
下がり	動詞,自立,*,*,五段・ラ行,連用形,下がる,サガリ,サガリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,i
下がり	動詞,自立,*,*,五段・ラ行,連用形,下がる,サガリ,サガリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
自然	名詞,一般,*,*,*,*,自然,シゼン,シゼン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
下がる	動詞,自立,*,*,五段・ラ行,基本形,下がる,サガル,サガル,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,i
下がり	動詞,自立,*,*,五段・ラ行,連用形,下がる,サガリ,サガリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
下がり	動詞,自立,*,*,五段・ラ行,連用形,下がる,サガリ,サガリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
下がっ	動詞,自立,*,*,五段・ラ行,連用タ接続,下がる,サガッ,サガッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
下がる	動詞,自立,*,*,五段・ラ行,基本形,下がる,サガル,サガル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なに	名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,s
なに	名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,s
ちゃん	名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
子	名詞,一般,*,*,*,*,子,コ,コ,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
パッ	副詞,助詞類接続,*,*,*,*,パッ,パッ,パッ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
上がる	動詞,自立,*,*,五段・ラ行,基本形,上がる,アガル,アガル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
辺	名詞,一般,*,*,*,*,辺,ヘン,ヘン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
おもしろい	形容詞,自立,*,*,形容詞・アウオ段,基本形,おもしろい,オモシロイ,オモシロイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
下がる	動詞,自立,*,*,五段・ラ行,基本形,下がる,サガル,サガル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
実感	名詞,サ変接続,*,*,*,*,実感,ジッカン,ジッカン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
どうも	副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,s
東京	名詞,固有名詞,地域,一般,*,*,東京,トウキョウ,トーキョー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
関東	名詞,固有名詞,地域,一般,*,*,関東,カントウ,カントー,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
似合わ	動詞,自立,*,*,五段・ワ行促音便,未然形,似合う,ニアワ,ニアワ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
つこ	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,つかう,ツコ,ツコ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	動詞,非自立,*,*,五段・ワ行ウ音便,連用タ接続・縮約形,しまう,モ,モ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
わかり	動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,s
やすい	形容詞,非自立,*,*,形容詞・アウオ段,基本形,やすい,ヤスイ,ヤスイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
イメージ	名詞,サ変接続,*,*,*,*,イメージ,イメージ,イメージ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
わかり	動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
可愛らしい	形容詞,自立,*,*,形容詞・イ段,基本形,可愛らしい,カワイラシイ,カワイラシイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ねえ	助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
可愛らしい	形容詞,自立,*,*,形容詞・イ段,基本形,可愛らしい,カワイラシイ,カワイラシイ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
なんぼ	副詞,助詞類接続,*,*,*,*,なんぼ,ナンボ,ナンボ,s
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ぶくぶく	副詞,一般,*,*,*,*,ぶくぶく,ブクブク,ブクブク,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
さあ	感動詞,*,*,*,*,*,さあ,サア,サー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
さあ	感動詞,*,*,*,*,*,さあ,サア,サー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
ながら	助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,s
笑っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なに	名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
とん	動詞,非自立,*,*,五段・ラ行撥音便,基本形・縮約形,て＋おる,トン,トン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
とん	動詞,非自立,*,*,五段・ラ行撥音便,基本形・縮約形,て＋おる,トン,トン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
さあ	感動詞,*,*,*,*,*,さあ,サア,サー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
愛称	名詞,一般,*,*,*,*,愛称,アイショウ,アイショー,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
橋本	名詞,固有名詞,地域,一般,*,*,橋本,ハシモト,ハシモト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
はっしゃん	名詞,固有名詞,一般,*,*,*,はっしゃん,ハッシャン,ハッシャン,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はっしゃん	名詞,固有名詞,一般,*,*,*,はっしゃん,ハッシャン,ハッシャン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
向こう	名詞,一般,*,*,*,*,向こう,ムコウ,ムコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
僕	名詞,代名詞,一般,*,*,*,僕,ボク,ボク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
愛称	名詞,一般,*,*,*,*,愛称,アイショウ,アイショー,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
呼ぶ	動詞,自立,*,*,五段・バ行,基本形,呼ぶ,ヨブ,ヨブ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
はしやん	名詞,固有名詞,一般,*,*,*,はしやん,ハシヤン,ハシヤン,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
上がん	動詞,自立,*,*,五段・ラ行撥音便,基本形,上がる,アガン,アガン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ちゃうく	動詞,自立,*,*,五段・特殊,連用タ接続,ちゃう,チャウク,チャウク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
上がる	動詞,自立,*,*,五段・ラ行,基本形,上がる,アガル,アガル,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
上がる	動詞,自立,*,*,五段・ラ行,基本形,上がる,アガル,アガル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
はしやん	名詞,固有名詞,一般,*,*,*,はしやん,ハシヤン,ハシヤン,s
さー	助詞,終助詞,*,*,*,*,さ,サア,サー,s
、	記号,読点,*,*,*,*,、,、,、,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
ゆう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,いう,ユウ,ユー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
サーって	副詞,一般,*,*,*,*,サーって,サーッテ,サーッテ,i
つけ	動詞,自立,*,*,一段,連用形,つける,ツケ,ツケ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
わかり	動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はしやん	名詞,固有名詞,一般,*,*,*,はしやん,ハシヤン,ハシヤン,s
さん	名詞,接尾,人名,*,*,*,さん,サン,サン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
はっしゃん	名詞,固有名詞,一般,*,*,*,はっしゃん,ハッシャン,ハッシャン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はっしゃん	名詞,固有名詞,一般,*,*,*,はっしゃん,ハッシャン,ハッシャン,i
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はっ	副詞,一般,*,*,*,*,はっ,ハッ,ハッ,s
しゃん	副詞,一般,*,*,*,*,しゃん,シャン,シャン,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はしやん	名詞,固有名詞,一般,*,*,*,はしやん,ハシヤン,ハシヤン,s
さー	助詞,終助詞,*,*,*,*,さ,サア,サー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
致命	名詞,一般,*,*,*,*,致命,チメイ,チメイ,s
的	名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
ながら	助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
はしやん	名詞,固有名詞,一般,*,*,*,はしやん,ハシヤン,ハシヤン,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
慣れ	動詞,自立,*,*,一段,未然形,慣れる,ナレ,ナレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
もちろん	副詞,一般,*,*,*,*,もちろん,モチロン,モチロン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
なり	動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
最初	名詞,一般,*,*,*,*,最初,サイショ,サイショ,i
らへん	名詞,接尾,一般,*,*,*,らへん,ラヘン,ラヘン,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
また	接続詞,*,*,*,*,*,また,マタ,マタ,s
バーッ	副詞,一般,*,*,*,*,バーッ,バーッ,バーッ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
すぎ	動詞,自立,*,*,一段,連用形,すぎる,スギ,スギ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
関東	名詞,固有名詞,地域,一般,*,*,関東,カントウ,カントー,s
よう	副詞,一般,*,*,*,*,よう,ヨウ,ヨー,s
来る	動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
そん	連体詞,*,*,*,*,*,その,ソン,ソン,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
お互いに	副詞,一般,*,*,*,*,お互いに,オタガイニ,オタガイニ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
できる	動詞,自立,*,*,一段,基本形,できる,デキル,デキル,s
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,s
近づけ	動詞,自立,*,*,一段,連用形,近づける,チカヅケ,チカズケ,s
ながら	助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,s
できるだけ	副詞,一般,*,*,*,*,できるだけ,デキルダケ,デキルダケ,s
喋る	動詞,自立,*,*,五段・ラ行,基本形,喋る,シャベル,シャベル,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,i
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
