はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ほう	名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
EOS
インタビュー	名詞,サ変接続,*,*,*,*,インタビュー,インタビュー,インタビュー,s
受け	動詞,自立,*,*,一段,連用形,受ける,ウケ,ウケ,s
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
EOS
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
大学	名詞,一般,*,*,*,*,大学,ダイガク,ダイガク,i
生活	名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
流行っ	動詞,自立,*,*,五段・ラ行,連用タ接続,流行る,ハヤッ,ハヤッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
フォーリーブス	名詞,固有名詞,一般,*,*,*,フォーリーブス,フォーリーブス,フォーリーブス,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,i
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
、	記号,読点,*,*,*,*,、,、,、,i
EOS
古	名詞,一般,*,*,*,*,古,イニシエ,イニシエ,s
すぎ	名詞,接尾,一般,*,*,*,すぎ,スギ,スギ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あと	名詞,一般,*,*,*,*,あと,アト,アト,i
だ	助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
グループサウンズ	名詞,固有名詞,一般,*,*,*,グループサウンズ,グループサウンズ,グループサウンズ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
、	記号,読点,*,*,*,*,、,、,、,i
あと	名詞,一般,*,*,*,*,あと,アト,アト,i
ドラマ	名詞,一般,*,*,*,*,ドラマ,ドラマ,ドラマ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
ドラマ	名詞,一般,*,*,*,*,ドラマ,ドラマ,ドラマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
覚え	動詞,自立,*,*,一段,連用形,覚える,オボエ,オボエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
大河ドラマ	名詞,固有名詞,一般,*,*,*,大河ドラマ,タイガドラマ,タイガドラマ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
しっかり	副詞,助詞類接続,*,*,*,*,しっかり,シッカリ,シッカリ,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
大河ドラマ	名詞,固有名詞,一般,*,*,*,大河ドラマ,タイガドラマ,タイガドラマ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
大河	名詞,一般,*,*,*,*,大河,タイガ,タイガ,i
ドラマ	名詞,一般,*,*,*,*,ドラマ,ドラマ,ドラマ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
ちっちゃい	形容詞,自立,*,*,形容詞・イ段,基本形,ちっちゃい,チッチャイ,チッチャイ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
物心	名詞,一般,*,*,*,*,物心,ブッシン,ブッシン,s
つく	動詞,自立,*,*,五段・カ行イ音便,基本形,つく,ツク,ツク,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
始まっ	動詞,自立,*,*,五段・ラ行,連用タ接続,始まる,ハジマッ,ハジマッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
最	接頭詞,名詞接続,*,*,*,*,最,サイ,サイ,s
盛期	名詞,一般,*,*,*,*,盛期,セイキ,セイキ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
大河ドラマ	名詞,固有名詞,一般,*,*,*,大河ドラマ,タイガドラマ,タイガドラマ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
大河ドラマ	名詞,固有名詞,一般,*,*,*,大河ドラマ,タイガドラマ,タイガドラマ,s
EOS
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
注目	名詞,サ変接続,*,*,*,*,注目,チュウモク,チューモク,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
ほとんど	副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,s
今まで	副詞,一般,*,*,*,*,今まで,イママデ,イママデ,s
続い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,続く,ツヅイ,ツズイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
もの	名詞,一般,*,*,*,*,もの,モノ,モノ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
発祥	名詞,サ変接続,*,*,*,*,発祥,ハッショウ,ハッショー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
東京	名詞,固有名詞,地域,一般,*,*,東京,トウキョウ,トーキョー,s
オリンピック	名詞,一般,*,*,*,*,オリンピック,オリンピック,オリンピック,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー,s
三	名詞,数,*,*,*,*,三,サン,サン,s
年生	名詞,接尾,助数詞,*,*,*,年生,ネンセイ,ネンセイ,s
だっ	助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
古い	形容詞,自立,*,*,形容詞・アウオ段,基本形,古い,フルイ,フルイ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
万博	名詞,一般,*,*,*,*,万博,バンパク,バンパク,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
万博	名詞,一般,*,*,*,*,万博,バンパク,バンパク,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
中学校	名詞,一般,*,*,*,*,中学校,チュウガッコウ,チューガッコー,s
三	名詞,数,*,*,*,*,三,サン,サン,s
年生	名詞,接尾,助数詞,*,*,*,年生,ネンセイ,ネンセイ,s
だっ	助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
万博	名詞,一般,*,*,*,*,万博,バンパク,バンパク,i
EOS
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
EOS
ゆっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
でしょ	助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
アイスクリーム	名詞,一般,*,*,*,*,アイスクリーム,アイスクリーム,アイスクリーム,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
水性	名詞,一般,*,*,*,*,水性,スイセイ,スイセイ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
ヨーグルト	名詞,一般,*,*,*,*,ヨーグルト,ヨーグルト,ヨーグルト,i
ちゃうかっ	動詞,自立,*,*,五段・特殊,連用タ接続,ちゃう,チャウカッ,チャウカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
アイスクリーム	名詞,一般,*,*,*,*,アイスクリーム,アイスクリーム,アイスクリーム,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,s
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
EOS
アイスクリーム	名詞,一般,*,*,*,*,アイスクリーム,アイスクリーム,アイスクリーム,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
EOS
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
、	記号,読点,*,*,*,*,、,、,、,s
完全	名詞,形容動詞語幹,*,*,*,*,完全,カンゼン,カンゼン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
カップ	名詞,一般,*,*,*,*,カップ,カップ,カップ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
スーパー	名詞,一般,*,*,*,*,スーパー,スーパー,スーパー,i
カップ	名詞,一般,*,*,*,*,カップ,カップ,カップ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
EOS
ソフトクリーム	名詞,一般,*,*,*,*,ソフトクリーム,ソフトクリーム,ソフトクリーム,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
大体	副詞,一般,*,*,*,*,大体,ダイタイ,ダイタイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,i
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
進化	名詞,サ変接続,*,*,*,*,進化,シンカ,シンカ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
そん	連体詞,*,*,*,*,*,その,ソン,ソン,i
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
言え	動詞,自立,*,*,一段,連用形,言える,イエ,イエ,i
ば	助詞,接続助詞,*,*,*,*,ば,バ,バ,i
レトロ	名詞,形容動詞語幹,*,*,*,*,レトロ,レトロ,レトロ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,i
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そんな	連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,i
時代	名詞,一般,*,*,*,*,時代,ジダイ,ジダイ,i
によって	助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ,i
だいぶ	副詞,一般,*,*,*,*,だいぶ,ダイブ,ダイブ,i
改良	名詞,サ変接続,*,*,*,*,改良,カイリョウ,カイリョー,i
さ	動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,i
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
さ	助詞,終助詞,*,*,*,*,さ,サ,サ,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
種類	名詞,一般,*,*,*,*,種類,シュルイ,シュルイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
いっぱい	副詞,一般,*,*,*,*,いっぱい,イッパイ,イッパイ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
あん	連体詞,*,*,*,*,*,あの,アン,アン,s
頃	名詞,非自立,副詞可能,*,*,*,頃,コロ,コロ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
コーン	名詞,一般,*,*,*,*,コーン,コーン,コーン,s
ソフトクリーム	名詞,一般,*,*,*,*,ソフトクリーム,ソフトクリーム,ソフトクリーム,s
っちゅう	助詞,格助詞,連語,*,*,*,っちゅう,ッチュウ,ッチュウ,s
ニッセイ	名詞,固有名詞,組織,*,*,*,ニッセイ,ニッセイ,ニッセイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
味	名詞,一般,*,*,*,*,味,アジ,アジ,i
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
元々	副詞,助詞類接続,*,*,*,*,元々,モトモト,モトモト,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
のん	助詞,終助詞,*,*,*,*,のん,ノン,ノン,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
しれ	動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
関し	動詞,自立,*,*,五段・サ行,連用形,関す,カンシ,カンシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だけど	接続詞,*,*,*,*,*,だけど,ダケド,ダケド,s
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一杯	副詞,一般,*,*,*,*,一杯,イッパイ,イッパイ,s
でき	動詞,自立,*,*,一段,連用形,できる,デキ,デキ,s
すぎ	動詞,非自立,*,*,一段,連用形,すぎる,スギ,スギ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
おいしい	形容詞,自立,*,*,形容詞・イ段,基本形,おいしい,オイシイ,オイシイ,s
もの	名詞,非自立,一般,*,*,*,もの,モノ,モノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
EOS
素朴	名詞,形容動詞語幹,*,*,*,*,素朴,ソボク,ソボク,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
、	記号,読点,*,*,*,*,、,、,、,i
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,i
いわゆる	連体詞,*,*,*,*,*,いわゆる,イワユル,イワユル,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
ほんと	名詞,形容動詞語幹,*,*,*,*,ほんと,ホント,ホント,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
、	記号,読点,*,*,*,*,、,、,、,i
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,i
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
、	記号,読点,*,*,*,*,、,、,、,i
ベーシック	名詞,形容動詞語幹,*,*,*,*,ベーシック,ベーシック,ベーシック,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
もの	名詞,非自立,一般,*,*,*,もの,モノ,モノ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
いっぱい	副詞,一般,*,*,*,*,いっぱい,イッパイ,イッパイ,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんと	感動詞,*,*,*,*,*,ほんと,ホント,ホント,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
洋	名詞,一般,*,*,*,*,洋,ヨウ,ヨー,s
物	名詞,接尾,一般,*,*,*,物,モノ,モノ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
