はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
。	記号,句点,*,*,*,*,。,。,。,s
EOS
実は	接続詞,*,*,*,*,*,実は,ジツハ,ジツワ,s
こんだけ	副詞,一般・縮約形,*,*,*,*,これだけ,コンダケ,コンダケ,s
喋っ	動詞,自立,*,*,五段・ラ行,連用タ接続,喋る,シャベッ,シャベッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
、	記号,読点,*,*,*,*,、,、,、,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ちょいちょい	副詞,一般,*,*,*,*,ちょいちょい,チョイチョイ,チョイチョイ,i
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
広島	名詞,固有名詞,一般,*,*,*,広島,ヒロシマ,ヒロシマ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
全部	名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ,s
分かっ	動詞,自立,*,*,五段・ラ行,連用タ接続,分かる,ワカッ,ワカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
上	名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,s
、	記号,読点,*,*,*,*,、,、,、,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
分かり	動詞,自立,*,*,五段・ラ行,連用形,分かる,ワカリ,ワカリ,s
やすい	形容詞,非自立,*,*,形容詞・アウオ段,基本形,やすい,ヤスイ,ヤスイ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
喋ろ	動詞,自立,*,*,五段・ラ行,未然ウ接続,喋る,シャベロ,シャベロ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
こてこて	名詞,形容動詞語幹,*,*,*,*,こてこて,コテコテ,コテコテ,s
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
こてこて	名詞,形容動詞語幹,*,*,*,*,こてこて,コテコテ,コテコテ,i
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
今日	名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
KY	名詞,一般,*,*,*,*,KY,KY,KY,s
K	名詞,一般,*,*,*,*,K,K,K,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
社長	名詞,一般,*,*,*,*,社長,シャチョウ,シャチョー,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
KY	名詞,サ変接続,*,*,*,*,KY,KY,KY,s
K	名詞,一般,*,*,*,*,K,K,K,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
社長	名詞,一般,*,*,*,*,社長,シャチョウ,シャチョー,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
こてこて	名詞,形容動詞語幹,*,*,*,*,こてこて,コテコテ,コテコテ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
おじいちゃん	名詞,一般,*,*,*,*,おじいちゃん,オジイチャン,オジーチャン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
七	名詞,数,*,*,*,*,七,ナナ,ナナ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
、	記号,読点,*,*,*,*,、,、,、,s
広島	名詞,固有名詞,一般,*,*,*,広島,ヒロシマ,ヒロシマ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
おじいちゃん	名詞,一般,*,*,*,*,おじいちゃん,オジイチャン,オジーチャン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
、	記号,読点,*,*,*,*,、,、,、,s
方言	名詞,一般,*,*,*,*,方言,ホウゲン,ホーゲン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
良さ	名詞,一般,*,*,*,*,良さ,ヨサ,ヨサ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
残し	動詞,自立,*,*,五段・サ行,連用形,残す,ノコシ,ノコシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
挨拶	名詞,サ変接続,*,*,*,*,挨拶,アイサツ,アイサツ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
暑う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,暑い,アツウ,アツー,s
おまん	動詞,自立,*,*,五段・サ行撥音便,基本形,おます,オマン,オマン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
はる	動詞,非自立,*,*,五段・ラ行,基本形,はる,ハル,ハル,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,i
はん	動詞,非自立,*,*,五段・ラ行撥音便,基本形,はる,ハン,ハン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
関西人	名詞,一般,*,*,*,*,関西人,カンサイジン,カンサイジン,i
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,i
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
でしょ	助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
暑う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,暑い,アツウ,アツー,s
おまん	動詞,自立,*,*,五段・サ行撥音便,基本形,おます,オマン,オマン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
暑う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,暑い,アツウ,アツー,s
おまん	動詞,自立,*,*,五段・サ行撥音便,基本形,おます,オマン,オマン,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
初めて	副詞,一般,*,*,*,*,初めて,ハジメテ,ハジメテ,s
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
、	記号,読点,*,*,*,*,、,、,、,s
色々	副詞,助詞類接続,*,*,*,*,色々,イロイロ,イロイロ,s
挨拶	名詞,サ変接続,*,*,*,*,挨拶,アイサツ,アイサツ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらう	動詞,非自立,*,*,五段・ワ行促音便,基本形,もらう,モラウ,モラウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
暑う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,暑い,アツウ,アツー,s
おまん	動詞,自立,*,*,五段・サ行撥音便,基本形,おます,オマン,オマン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いわ	動詞,自立,*,*,五段・ワ行促音便,未然形,いう,イワ,ユワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
うわー	感動詞,*,*,*,*,*,うわー,ウワー,ウワー,s
って	助詞,接続助詞,*,*,*,*,って,ッテ,ッテ,s
、	記号,読点,*,*,*,*,、,、,、,s
ドーン	副詞,一般,*,*,*,*,ドーン,ドーン,ドーン,s
と	助詞,副詞化,*,*,*,*,と,ト,ト,s
笑う	動詞,自立,*,*,五段・ワ行促音便,基本形,笑う,ワラウ,ワラウ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
暑い	形容詞,自立,*,*,形容詞・アウオ段,基本形,暑い,アツイ,アツイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
わあ	助詞,終助詞,*,*,*,*,わ,ワア,ワー,s
、	記号,読点,*,*,*,*,、,、,、,s
さすが	副詞,一般,*,*,*,*,さすが,サスガ,サスガ,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
慶應	名詞,固有名詞,一般,*,*,*,慶應,慶應,慶應,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
慶應	名詞,固有名詞,一般,*,*,*,慶應,慶應,慶應,s
出身	名詞,一般,*,*,*,*,出身,シュッシン,シュッシン,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
KYK	名詞,固有名詞,一般,*,*,*,KYK,KYK,KYK,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
社長	名詞,一般,*,*,*,*,社長,シャチョウ,シャチョー,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
はん	動詞,非自立,*,*,五段・ラ行撥音便,基本形,はる,ハン,ハン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
バリバリ	副詞,助詞類接続,*,*,*,*,バリバリ,バリバリ,バリバリ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
おっさん	名詞,一般,*,*,*,*,おっさん,オッサン,オッサン,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんだかんだ	副詞,一般,*,*,*,*,なんだかんだ,ナンダカンダ,ナンダカンダ,i
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
育っ	動詞,自立,*,*,五段・タ行,連用タ接続,育つ,ソダッ,ソダッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
環境	名詞,一般,*,*,*,*,環境,カンキョウ,カンキョー,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ごてごて	副詞,一般,*,*,*,*,ごてごて,ゴテゴテ,ゴテゴテ,i
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
さ	助詞,終助詞,*,*,*,*,さ,サ,サ,i
、	記号,読点,*,*,*,*,、,、,、,i
ごてごて	副詞,一般,*,*,*,*,ごてごて,ゴテゴテ,ゴテゴテ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
子	名詞,一般,*,*,*,*,子,コ,コ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,i
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,i
笑っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
まう	動詞,非自立,*,*,五段・ワ行促音便,基本形・縮約形,しまう,マウ,マウ,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
、	記号,読点,*,*,*,*,、,、,、,i
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
かまへん	感動詞,*,*,*,*,*,かまへん,カマヘン,カマヘン,i
かまへん	感動詞,*,*,*,*,*,かまへん,カマヘン,カマヘン,i
、	記号,読点,*,*,*,*,、,、,、,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
同	名詞,一般,*,*,*,*,同,ドウ,ドー,i
世代	名詞,一般,*,*,*,*,世代,セダイ,セダイ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
子	名詞,一般,*,*,*,*,子,コ,コ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,i
し	助詞,接続助詞,*,*,*,*,し,シ,シ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
船場	名詞,固有名詞,地域,一般,*,*,船場,フナバ,フナバ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
船場	名詞,固有名詞,地域,一般,*,*,船場,フナバ,フナバ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,s
残っ	動詞,自立,*,*,五段・ラ行,連用タ接続,残る,ノコッ,ノコッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
喋れる	動詞,自立,*,*,一段,基本形,喋れる,シャベレル,シャベレル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
い	動詞,自立,*,*,一段,未然形,いる,イ,イ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
、	記号,読点,*,*,*,*,、,、,、,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
おばちゃん	名詞,一般,*,*,*,*,おばちゃん,オバチャン,オバチャン,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
喋れ	動詞,自立,*,*,一段,連用形,喋れる,シャベレ,シャベレ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
良かっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,良い,ヨカッ,ヨカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
おじいちゃん	名詞,一般,*,*,*,*,おじいちゃん,オジイチャン,オジーチャン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
北村	名詞,固有名詞,人名,姓,*,*,北村,キタムラ,キタムラ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
北村	名詞,固有名詞,人名,姓,*,*,北村,キタムラ,キタムラ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
おじいちゃん	名詞,一般,*,*,*,*,おじいちゃん,オジイチャン,オジーチャン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ごてごて	名詞,サ変接続,*,*,*,*,ごてごて,ゴテゴテ,ゴテゴテ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
